ProjectName,Is ML producer,libraries,where,keywords,line_number
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/predict.py,.train.,80
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/export.py,.train.,100
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/train.py,.train(,111
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/train.py,.train.,125
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/train.py,.train.,141
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/train.py,.train.,176
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/train.py,train_step(,244
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/measure_latency.py,.train.,60
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/profile_model.py,.train.,58
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/evaluate.py,.train.,110
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/tune_ray.py,.train.,119
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/tune_ray.py,.train.,126
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/tune_ray.py,.train(,205
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/tune_ray.py,.train.,220
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/cmd/convert_weight_from_darknet.py,.train.,56
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/utils/executor.py,.train.,83
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/utils/executor.py,train_step(,125
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/networks/base.py,.train.,32
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/networks/base.py,.train.,33
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/networks/base.py,.train.,43
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/networks/base.py,.train.,143
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/networks/classification/resnet.py,.train.,27
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/example/classification.py,.train.,83
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/example/object_detection.py,.train.,91
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/example/object_detection.py,.train.,93
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_quantize_camvid.py,.train.,73
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/lm_bisenet_quantize_camvid.py,.train.,83
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_quantize_cityscapes.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_camvid.py,.train.,69
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/lm_segnet_v1_quantize_camvid.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_quantize_camvid_tune.py,.train.,88
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_quantize_camvid_tune.py,.train.,96
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/lm_segnet_v0_quantize_camvid.py,.train.,71
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/segmentation/segnet_quantize_bdd100k.py,.train.,69
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/lm_fyolo_bdd100k.py,.train.,83
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/lm_fyolo_bdd100k.py,.train.,85
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/yolo_v2_quantize_pascalvoc_2007_2012.py,.train.,190
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/yolo_v2_quantize_pascalvoc_2007_2012.py,.train.,192
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/lm_fyolo_quantize_pascalvoc_2007_2012.py,.train.,102
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/object_detection/lm_fyolo_quantize_pascalvoc_2007_2012.py,.train.,104
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_cifar10.py,.train.,71
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_cifar10.py,.train.,73
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_quantize_cifar10.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_quantize_cifar10.py,.train.,77
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_cifar100.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_cifar100.py,.train.,74
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lm_resnet_quantize_cifar10.py,.train.,79
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lm_resnet_quantize_cifar10.py,.train.,81
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_cifar10.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_cifar10.py,.train.,74
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_quantize_cifar10.py,.train.,76
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_quantize_cifar10.py,.train.,78
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/mobilenet_v2_cifar10.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/mobilenet_v2_cifar10.py,.train.,74
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_quantize_cifar100.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_quantize_cifar100.py,.train.,77
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/resnet_cifar10.py,.train.,73
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/resnet_cifar10.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_quantize_ilsvrc_2012.py,.train.,79
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_quantize_ilsvrc_2012.py,.train.,81
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_fer_2013.py,.train.,65
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_fer_2013.py,.train.,67
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_cifar10.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/darknet_cifar10.py,.train.,74
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_cifar10.py,.train.,75
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_cifar10.py,.train.,77
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_cifar10_tune.py,.train.,89
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_v1_quantize_cifar10_tune.py,.train.,98
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_openimagesv4.py,.train.,71
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/classification/lmnet_openimagesv4.py,.train.,73
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/keypoint_detection/lm_single_pose_v1_quantize_mscoco.py,.train.,88
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/blueoil/configs/core/keypoint_detection/lm_single_pose_v1_quantize_mscoco.py,.train.,90
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_predict_classification.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_train.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_predict_object_detection.py,.train.,86
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_profile.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_export.py,.train.,72
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_build_tfds_object_detection.py,.train.,94
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_build_tfds_classification.py,.train.,73
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/fixtures/configs/for_build_tfds_segmentation.py,.train.,78
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/util_tests/test_executor.py,train_step(,29
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/util_tests/test_executor.py,train_step(,47
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/util_tests/test_executor.py,train_step(,152
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/object_detection_tests/test_yolo_v2.py,.train.,717
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/object_detection_tests/test_yolo_v2_quantize.py,.train.,58
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/keypoint_detection_tests/test_lm_single_pose_v1.py,.train.,65
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/segmentation_tests/test_lm_bisenet.py,.train.,59
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/classification_test/test_example_quantize.py,.train.,61
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/classification_test/test_darknet.py,.train.,57
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/classification_test/test_lm_resnet_quantize.py,.train.,61
blue-oil/blueoil,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/blue-oil/blueoil/tests/unit/networks_tests/classification_test/test_lmnet_quantize.py,.train.,61
