ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo_api.py,,92,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo_api.py,,259,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\tracker\tracker\multitracker.py,,183,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo\detect.py,,73,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolo\video_demo.py,,138,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\detector\yolox\tools\demo.py,,156,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_3d_inference.py,,228,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,139,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,150,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,172,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_api.py,,322,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\scripts\demo_inference.py,,226,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\tracker_api.py,,230,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\ReidModels\classification\classifier.py,,85,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\MVIG-SJTU\AlphaPose\trackers\ReidModels\reid\__init__.py,,48,torch,.no_grad(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\predict\cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\N2ITN\are-you-fake-news\docker\train\nn_predict.py,,54,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\examples\imagenet\imagenet_ex.py,,35,keras,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\keras_model_wrapper\semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\nearthlab\image-segmentation\image-segmentation\models\image_classifier.py,,64,tensorflow,.predict(
paulfitz/mlsql,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\paulfitz\mlsql\valuenet\server\prediction_server.py,,73,torch,.no_grad(
phillipi/pix2pix,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\phillipi\pix2pix\scripts\edges\batch_hed.py,,73,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\gen_trigger\act_max.tvd.center_part.py,,114,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\gen_trigger\act_max.tvd.center_part.py,,224,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\gen_trigger\act_max.tvd.center_part.py,,316,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\gen_trigger\act_max.tvd.center_part.py,,437,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\retrain\vgg_fc6.py,,85,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\retrain\vgg_fc6.py,,109,caffe,.forward(
PurduePAML/TrojanNN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\PurduePAML\TrojanNN\code\retrain\vgg_fc6.py,,137,caffe,.forward(
pytorch/examples,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\word_language_model\generate.py,,87,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,51,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,209,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,419,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,509,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,643,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\gen.py,,860,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,1087,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,1163,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,1483,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,1550,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,1809,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,2010,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\train_util.py,,2259,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\bin\anasyn.py,,21,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\bin\generate.py,,48,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\bin\gen_static_features.py,,31,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\usfgan\utils\features.py,,111,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\usfgan\utils\features.py,,128,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\usfgan\utils\features.py,,144,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\usfgan\utils\features.py,,166,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\nnsvs\wavenet\conv.py,,51,torch,.no_grad(
r9y9/nnsvs,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\r9y9\nnsvs\tests\util.py,,15,torch,.no_grad(
rafellerc/Pytorch-SiamFC,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rafellerc\Pytorch-SiamFC\appSiamFC\producer.py,,78,torch,.no_grad(
rafellerc/Pytorch-SiamFC,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rafellerc\Pytorch-SiamFC\appSiamFC\producer.py,,132,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\inference.py,,276,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\convert\convert_from_mxnet.py,,17,mxnet,pretrained=True
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\layers\weight_init.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\layers\weight_init.py,,93,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\layers\weight_init.py,,114,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\layers\weight_init.py,,118,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adabelief.py,,88,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adabelief.py,,106,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adafactor.py,,127,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adafactor_bv.py,,124,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adahessian.py,,90,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adahessian.py,,118,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adamp.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adamw.py,,100,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adan.py,,101,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adan.py,,117,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\adopt.py,,188,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\kron.py,,217,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\lamb.py,,147,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\laprop.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\lars.py,,75,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\lion.py,,81,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\lookahead.py,,35,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\lookahead.py,,52,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\madgrad.py,,90,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\mars.py,,141,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\nadam.py,,52,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\nadamw.py,,89,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\nvnovograd.py,,66,torch,.no_grad(
