ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\radam.py,,37,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\rmsprop_tf.py,,98,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\sgdp.py,,44,torch,.no_grad(
rwightman/pytorch-image-models,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\rwightman\pytorch-image-models\timm\optim\sgdw.py,,94,torch,.no_grad(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\levi\levi_agent.py,,80,torch,.no_grad(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\levi\levi_agent.py,,81,torch,.forward(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\levitate\levitate_agent.py,,53,torch,.no_grad(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\levitate\levitate_agent.py,,54,torch,.forward(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\self_evolving_car\train.py,,78,torch,.no_grad(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\self_evolving_car\train.py,,79,torch,.forward(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\torch_model\torch_model.py,,92,torch,.no_grad(
SaltieRL/Saltie,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\SaltieRL\Saltie\agents\torch_model\torch_model.py,,93,torch,.forward(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\examples\macbert\predict_ckpt.py,,61,transformers,.predict(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\examples\macbert\predict_ckpt.py,,83,transformers,.predict(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\pycorrector\macbert\macbert_corrector.py,,46,torch,.no_grad(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\pycorrector\mucgec_bart\monkey_pack.py,,24,torch,.no_grad(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\pycorrector\mucgec_bart\monkey_pack.py,,28,torch,.forward(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\pycorrector\mucgec_bart\monkey_pack.py,,32,torch,.forward(
shibing624/pycorrector,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\shibing624\pycorrector\pycorrector\t5\t5_corrector.py,,41,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\notebooks\tabular_examples\tree_based_models\NHANES I Survival Model.ipynb,,158,sklearn,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\benchmark\_sequential.py,,57,sklearn,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,38,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,40,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,86,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,178,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,180,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,,226,xgboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,,454,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,,527,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,,594,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,299,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,299,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,299,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,311,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,311,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,311,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,334,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,334,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,334,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,565,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,565,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,565,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,573,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,573,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,573,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,579,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,579,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,579,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,672,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,672,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,672,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,756,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,756,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,,756,catboost,.predict(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,,38,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,,52,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,,147,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,,223,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,,335,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_teacher_forcing.py,,291,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_text_generation.py,,170,torch,.no_grad(
slundberg/shap,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_topk_lm.py,,231,torch,.no_grad(
svip-lab/PlanarReconstruction,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\svip-lab\PlanarReconstruction\predict.py,,60,torch,.no_grad(
tbepler/topaz,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\tbepler\topaz\topaz\predict.py,,21,torch,.no_grad(
tbepler/topaz,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\tbepler\topaz\topaz\model\utils.py,,57,torch,.no_grad(
tbepler/topaz,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\tbepler\topaz\topaz\model\utils.py,,93,torch,.no_grad(
tfunck/minc_keras,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\tfunck\minc_keras\predict.py,,127,keras,.predict(
Tian312/EliIE,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Tian312\EliIE\Relation.py,,43,libsvm,svm_predict(
titu1994/DenseNet,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\titu1994\DenseNet\imagenet_inference.py,,24,keras,.predict(
wuhuikai/GP-GAN,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\wuhuikai\GP-GAN\sampler.py,,11,chainer,.make_extension(
X-DataInitiative/tick,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\X-DataInitiative\tick\tick\linear_model\linear_regression.py,,147,sklearn,.predict(
X-DataInitiative/tick,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\X-DataInitiative\tick\tick\linear_model\linear_regression.py,,150,sklearn,.predict(
xiadingZ/video-caption.pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\xiadingZ\video-caption.pytorch\prepro_feats.py,,57,torch,.no_grad(
yassineAlouini/kaggle-tools,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\metrics\keras.py,,42,keras,.predict(
yassineAlouini/kaggle-tools,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yassineAlouini\kaggle-tools\kaggle_tools\metrics\keras.py,,42,keras,.predict(
Yochengliu/MLIC-KD-WSD,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Yochengliu\MLIC-KD-WSD\caffe-MLIC\examples\web_demo\app.py,,151,caffe,.predict(
Yochengliu/MLIC-KD-WSD,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Yochengliu\MLIC-KD-WSD\caffe-MLIC\examples\web_demo\app.py,,215,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Yochengliu\MLIC-KD-WSD\caffe-MLIC\python\classify.py,,129,caffe,.predict(
Yochengliu/MLIC-KD-WSD,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Yochengliu\MLIC-KD-WSD\caffe-MLIC\python\caffe\pycaffe.py,,192,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Yochengliu\MLIC-KD-WSD\caffe-MLIC\python\caffe\pycaffe.py,,232,caffe,.forward(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\pooling.py,,182,tensorflow,.predict(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\pooling.py,,182,tensorflow,.predict(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\pooling.py,,182,tensorflow,.predict(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\utils.py,,42,tensorflow,.predict(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\utils.py,,42,tensorflow,.predict(
yselivonchyk/Tensorflow_WhatWhereAutoencoder,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yselivonchyk\Tensorflow_WhatWhereAutoencoder\utils.py,,42,tensorflow,.predict(
yuewang-cuhk/HashtagGeneration,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuewang-cuhk\HashtagGeneration\onmt\translate\Translator.py,,382,torch,.forward(
yuewang-cuhk/HashtagGeneration,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuewang-cuhk\HashtagGeneration\onmt\translate\Translator.py,,387,torch,.forward(
yuewang-cuhk/HashtagGeneration,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuewang-cuhk\HashtagGeneration\onmt\translate\Translator.py,,469,torch,.forward(
YuliangXiu/MobilePose-pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\YuliangXiu\MobilePose-pytorch\demo.ipynb,,105,torch,.no_grad(
yuzcccc/vqa-mfb,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuzcccc\vqa-mfb\eval\ensemble.py,,144,caffe,.forward(
yuzcccc/vqa-mfb,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuzcccc\vqa-mfb\mfb_baseline\utils.py,,137,caffe,.forward(
yuzcccc/vqa-mfb,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuzcccc\vqa-mfb\mfb_coatt_glove\utils.py,,138,caffe,.forward(
yuzcccc/vqa-mfb,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuzcccc\vqa-mfb\mfh_baseline\utils.py,,137,caffe,.forward(
yuzcccc/vqa-mfb,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\yuzcccc\vqa-mfb\mfh_coatt_glove\utils.py,,138,caffe,.forward(
zhou13/lcnn,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\zhou13\lcnn\demo.py,,95,torch,.no_grad(
zhou13/lcnn,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\zhou13\lcnn\process.py,,95,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\deep_sort\deep\feature_extractor.py,,48,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\deep_sort\deep\feature_extractor.py,,83,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\deep_sort\deep\multi_train_utils\distributed_utils.py,,62,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\Mask_RCNN\maskrcnn.py,,174,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\Mask_RCNN\train_utils\distributed_utils.py,,104,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv3\detector.py,,42,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\models\tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ZQPei\deep_sort_pytorch\detector\YOLOv5\utils\metrics.py,,235,torch,.no_grad(
